id,name,price,stand_numbers,image_url,included_items,retail_value,distributor,price_numeric,retail_value_numeric
fc19aae5-76f5-4869-9754-7f31976d264f,Harry Potter Showbag,$32,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/c4a64abf99e84fa59c79ff9a0eb5bd96/harry-potter-classic-1//ShowBagImage-31868405-300-300-75-0,0","['1x Backpack $24.95', '1x Drink Bottle $9.95', '1x Cold Pack $4.95', '1x Pen Set $5.95', '1x Socks $9.95', '1x Tech Decals  $4.95', '1x Dress Up Glasses $7.95', '1x Wand $12.95', '1x Writing Set $4.95', '1x Reusable Tote Bag $4.95']",Total Retail Value: $91.50,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,91.5
07120b3f-0429-4fa3-b6d5-a53bbc39cb97,Peter Rabbit Showbag,$30,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/5e24657e69a7411585643fe3e0a6d3cf/peter-rabbit-showbag//ShowBagImage-32468667-300-300-75-0,0","['1x BACKPACK $19.95', '1x BALL $4.95', '1x COOLERBAG $9.95', '1x GARDEN SET $9.95', '1x MONEY TIN $7.95', '1x STICKER AND STAMP SET $9.95', '1x REUSABLE TOTE BAG $4.95']",Total Retail Value: $67.65,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",30.0,67.65
0485f551-4deb-4fd3-a529-1088973bdc27,Rick And Morty Showbag,$32,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/65b7fba4b89746dc993adb10c0793629/rick-and-morty-b//ShowBagImage-31868533-300-300-75-0,0","['1x Backpack $24.95', '1x Cap $12.95', '1x Keyring $4.95', '1x Notebook $4.95', '1x Poster $5.95', '1x Shoe Charms  $5.95', '1x Socks $9.95', '1x Tech Decals  $4.95', '1x Reusable Tote Bag $4.95']",Total Retail Value: $79.55,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,79.55
9e4dcd04-a447-4637-a815-9df8ad2064d7,The Conscious Store Showbag,$36,Stand Numbers: 5 Emporium Showbags,"https://www.eastershow.com.au/contentassets/1bf7daafb6394bec8411b2368720b7a6/conscious-co//ShowBagImage-32565644-300-300-75-0,0","['1x TCS. Organic Canvas Shopping Tote $20.00', '1x TCS. Insulated Smoothie Cup (Choose Colour - Pink OR Khaki)  $25.00', '1x TCS. Bamboo Lunch Box with Elastic Strap  $20.00', '1x TCS. Jute Lunch Cooler Bag $25.00', '1x TCS. Bamboo Toothbrush Set of 2 OR Silicone Drinking Straws Set of 4 OR Nut Milk Bag OR Bamboo Remover Pads (Choose One) $10.00', '1x TSC. 15% off Voucher Online @ consciousstore.com.au', '*Please note: Showbag contents may change please check at point of purchase. Offers may require a minimum spend. Check out emporiumshowbags.com.au for more info.']",Total Retail Value: $100.00,"CHICANE MARKETING PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",36.0,100.0
a815d7fb-f914-41cf-b6fb-5ab6e9f75183,Ultimate Fidgets Showbag,$32,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/8c06cfd7304447749de37b717b8aa82b/ultimate-fidgets//ShowBagImage-32468685-300-300-75-0,0","['1x Reusable Tote Bag $3.95', '1x Magic Morph  $9.95', '1x Twiddle Strings $9.95', '1x Creepy Wrigglers $9.95', '1x Splat Ball $7.95', '1x Food Fidget Shape $4.95', '1x Pop Burger Keychain $7.95', '1x Pop Bubble Spinner $3.95', '1x Fidget Gecko $7.95', '1x Fidget Maze $7.95', '1x Magic Swirl $7.95', '1x Fidget Balls $7.95', '1x Sensory Mat  $9.95']",Total Retail Value: $100.35,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,100.35
4978c686-5122-420f-9505-73f2c1f33b22,K Zone magazine,$27,Stand Numbers: 6 - I LOVE SHOWBAGS,"https://www.eastershow.com.au/contentassets/34274b44ace64e538a3d7f728106d8ef/k-zone-magazine-//ShowBagImage-32482800-300-300-75-0,0","['1x K-Zone magazine  $9.99', '1x K-Zone backpack $17.95', '1x Paper Mate Flair Felt Tip Pens 6pk $7.89', '1x HASBRO Beyblade X Starter Pack Assorted (We cannot guarantee which design you will receive as products are prepacked at random) $19.00', '1x BIC Intensity Writing Felt Pen Fineliners 10pk $13.19', '1x HELIX Oxford Maths Set Geo Triangles WARNING: This product contains a sharp point and should be used with caution and only under adult supervision. Recommended Age Range: 7 and Up $15.87', '1x Peckish Peckables Salt & Vinegar $3.20', '1x Artline STIX Marvel Blind Pack  $2.50', '2x 2023/2024 Premier League Soccer Booster Cards Blind Pack $3.50', '1x Pilot Frixion Erasable Fineliners Assorted 12 Pack $33.40', '*www.iloveshowbags.com.au*Contents may vary depedning on avaialbility*While stocks last*']",Total Retail Value: $129.99,"C&C MARKETINGThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",27.0,129.99
351bdd2b-ae82-4781-b3a7-a10938b570ad,LULU - one who is remarkable and wonderful,$27,Stand Numbers: 6 - I LOVE SHOWBAGS,"https://www.eastershow.com.au/contentassets/003041b0a03c4ffcbd5735ae70bd4adf/lulu---one-who-is-remarkable-and-wonderful-//ShowBagImage-32551801-300-300-75-0,0","['1x LULU Tote Bag (choice of two colours*)  $19.95', '1x BLACK ICE Sunglasses (choice of colours - while stocks last*) $24.95', '1x Skin Control Starter Pack Pimple Patches  $2.99', '1x Paper Mate Flair Felt Tip Pens 6pk $7.89', '1x White Glo Professional Toothpaste Travel Size $2.99', '1x BIC Intensity Fineliners Assorted 10 Pack $13.19', '1x UBK THINX Reusable Undies Size 6/8 only (style may vary depending on availability) $19.99', '1x Peckish Peckables Salt & Vinegar  $3.20', '1x NYX Professional Makeup Liquid Suede Cream Lipstick Cherry Skies  $19.95', '1x Maybelline Fast Gel Nail Polish 6.7mL $10.50', '1x Feat By You ViTassie Sun Moisturiser $25.00', '*www.iloveshowbags.com.au*Contents may vary depending on availability*While stocks last*']",Total Retail Value: $150.60,"C&C MARKETINGThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",27.0,150.6
aa49f24a-4fac-45e9-af55-2c2852b49770,Gudetama Showbag,$32,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/8ce120e907544da4ba379317af05c823/gudetama-2//ShowBagImage-27209681-300-300-75-0,0","['1x Badges $4.95', '1x Backpack $19.95', '1x Bento Box $9.95', '1x  Cold Pack $4.95', '1x Food Clips $2.95', '1x Lunch Bag $9.95', '1x Notepad and Mini Clip Board $9.95', '1x Pencil Case $4.95', '1x Reusable Tote Bag $4.95', '1x Stickers $2.95']",Total Retail Value: $75.50,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,75.5
3efef9ee-d951-4693-a362-e2068fb0c1d1,Men's Style Showbag,$35,Stand Numbers: 5 Emporium Showbags,"https://www.eastershow.com.au/contentassets/0181f9a408bb4e30b55bfe448708fb4c/mens-style-//ShowBagImage-32565680-300-300-75-0,0","[""1x Men's Style Waterproof Duffle Bag $50.00"", ""1x Men's Style Black Stainless Steel Bottle $30.00"", ""1x Men's Style Cotton Cap OR Beanie (Choose One)  $30.00"", ""1x Men's Style Ribbed Sport Socks (Set of 2) $20.00"", '1x Great Aussie Wipes Hand & Face Wipes $5.00', '1x Skin Control Mixed Pimple Patch Starter Pack $4.00', ""1x L'Oreal Men Expert Hydra Energetic Extreme Sport Aerosol Deodorant 250ml $9.00"", '1x Hamilton Active Family Sunscreen SPF50 Plus Spray 200ml $20.00', ""1x L'Oreal Men Expert Barber Club Short Beard Moisturiser 50ml $19.99"", '1x Swisse Skincare Deep Face Scrub for Men 120ml $12.49', '1x Swisse Skincare Daily Face Moisturiser For Men 120ml $12.49', '1x Swisse Skincare Charcoal Face Wash For Men 120ml $12.49', ""1x Issey Miyake Le Sel d'Issey EDT Sample 0.6ml $5.00"", '1x Snack Lovers Cracker Mix Nacho Cheese Savoury Snacks 90g $2.99', '1x Menz Polly Waffle Bites 25g $2.50', '1x Stabilo Neon Highlighter Pink $4.50', '1x Peckish Peckables Sour Cream and Chives 10g   $3.30', '1x Red Bull Berry Edition Forest Fruits Sugar Free 250ml $3.25', '1x RAW C Sparkling Coconut Water 325ml $3.00', '1x Infuzions Veggie Straws 15g $3.50', '1x Majans Bhuja Original Mix 25g $3.50', '*Please note: Showbag contents may change please check at point of purchase. Check out emporiumshowbags.com.au for more info.']",Total Retail Value: $257.00,"CHICANE MARKETING PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",35.0,257.0
0aa284b4-ef92-49d5-85c7-f2a4772857ca,Rude Dudes,$10,Stand Numbers: 11,"https://www.eastershow.com.au/contentassets/4890b5824e414ce1bd6129853dc10ebd/rude-dudes//ShowBagImage-1910305-300-300-75-0,0","[""8x Bull's Balls Rude Dudes $0.20"", '8x Possum Poop Rude Dudes $0.20', '8x Pig Farts Rude Dudes $0.20', '8x Bum Blaster Rude Dudes $0.20', '1x Mega Sour Popping Dip $2.50', '1x Crazy Crackle $0.80', '1x TNT Mega Sour Slurp $1.00', '1x Sticky Hand $3.95', '1x Mega Sour Slime $2.20']",Total Retail Value: $16.85,"SHOWBAGS AUSTRALIA PTY LDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",10.0,16.85
72697aac-2b6e-448a-8e96-dce77b8312ea,Kinder Chocolate Showbag,$20,Stand Numbers: 5 Emporium Showbags,"https://www.eastershow.com.au/contentassets/83778c510a4c496eb1027abab6ae81a9/kinder-chocolate-showbag//ShowBagImage-32565626-300-300-75-0,0","['3x Kinder Surprise  Eggs 20g $2.50', '3x Kinder Chocolate Snack Bar 21g $1.75', '1x Kinder Bueno Minis 18 Pack $7.00', '1x Kinder Bueno Milk Chocolate Bar 43g $3.00', '*Please note: Contents may vary check at time of purchase. Check out emporiumshowbags.com.au for more info.']",Total Retail Value: $22.75,"CHICANE MARKETING PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",20.0,22.75
eabe809e-2dd3-4f5e-abfd-a70f508e989a,New Zealand Favourites,$25,Stand Numbers: 11,"https://www.eastershow.com.au/contentassets/a7026c377ce1479cb99c20a8517e0e3a/new-zealand-favourites//ShowBagImage-32680535-300-300-75-0,0","['1x  Bluebird Rashuns $5.20', '1x Bluebird Poppa Jacks $5.20', '1x L&P $3.50', '1x Perky Nana $3.00', '1x Cadbury Chocolate Fish $3.00', '1x Cadbury Pinky  $3.00', '1x Cadbury Pixie Caramel  $2.00', ""1x Griffin's Hokey Pokey Squiggles $6.00""]",Total Retail Value: $30.90,"SHOWBAGS AUSTRALIA PTY LDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",25.0,30.9
32ae11b8-c945-4384-931f-34e85535c3e1,Cadbury Favourites Showbag,$25,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/19501d9d338d449681229e98e5aae509/favourites//ShowBagImage-32203809-300-300-75-0,0","['2x 265g Box Cadbury Favourites $8.50', '16x 12g Cadbury Dairy Milk  $0.58', '2x 15g Bite Size Crunchie $0.58', '2x 15g Bite Size Cherry Ripe $0.58', '2x 15g Bite Size Boost $0.58']",Total Retail Value: $29.76,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",25.0,29.76
0b6ee1da-b7f8-4828-b7f8-7fa34642c26f,Avengers Bag,$30,"Stand Numbers: 1,2,14","https://www.eastershow.com.au/contentassets/72c9e1a7319c47f6b45c4c4a305fa51b/new-avengers-bag//ShowBagImage-31109293-300-300-75-0,0","['1x Avengers Carry Bag $5.95', '1x Avengers Foam Glider $9.95', '1x Avengers Yo Yo $9.95', '1x Avengers Water Game $5.95', '1x Avengers BubbleGun $15.95', '1x Your Choice Of Character $15.95', 'or Captain America Dressup with MaskVest and Gloves', 'or Thor Dressup with MaskVest and Hammer', 'or Hulk Dressup with Mask Vest and Gloves', 'Ironman Dressup with MaskVest and Gloves']",Total Retail Value: $63.70,"HUNTER LEISURE P/LThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",30.0,63.7
b905ed93-2a99-4a3e-9716-e21f7c674ceb,AFL Essendon Bombers 2025 Showbag,$36,Stand Numbers: 7,"https://www.eastershow.com.au/contentassets/3679b7765933442981cb8bc6a4f7e66a/afl-essendon-bombers-2025-showbag//ShowBagImage-33000726-300-300-75-0,0","['1x  Essendon Bombers Laminated Bag $8.00', '1x Essendon Bombers Soft Touch Football $25.00', '1x Essendon Bombers Trucker Cap $15.00', '1x  Essendon Bombers Lenticular Tumbler $10.00', '1x  Essendon Bombers Badge Card $5.00', '1x  Essendon Bombers Playing Card $5.00', '1x  Essendon Bombers Mini Flag  $2.50', '1x Essendon Bombers Bottle $12.00', '1x Essendon Bombers Bumper Sticker $5.00', '1x Essendon Bombers Tattoo Sheet $5.00', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $92.50,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",36.0,92.5
69e75c2d-1db1-41aa-bef3-d9939129bbf5,AFL Western Bulldogs 2025 Showbag,$36,Stand Numbers: 7,"https://www.eastershow.com.au/contentassets/6755019a64994853a04397b5d480d9e1/afl-western-bulldogs-2025-showbag//ShowBagImage-33000756-300-300-75-0,0","['1x Western Bulldogs Laminated Bag $8.00', '1x Western Bulldogs Soft Touch Football $25.00', '1x Western Bulldogs Trucker Cap $15.00', '1x Western Bulldogs Lenticular Tumbler $10.00', '1x Western Bulldogs Badge Card $5.00', '1x Western Bulldogs Playing Card $5.00', '1x Western Bulldogs Mini Flag $2.50', '1x Western Bulldogs Bottle $12.00', '1x Western Bulldogs Bumper Sticker $5.00', '1x Western Bulldogs Tattoo Sheet $5.00', '*Please note: Contents may vary check at time of purchase']",Total Retail Value: $92.50,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",36.0,92.5
4aac6060-9d11-41b1-acce-b6eb021f7047,Wizz Fizz Regular Bag,$6,"Stand Numbers: 1,14","https://www.eastershow.com.au/contentassets/85bca7fc0ff6404f91db229e995aa390/wizz-fizz-supa-fizz.jpg/ShowBagImage-26595202-300-300-75-0,0","['5x Wizz Fizz Sherbets $0.50', '8x Wizz Fizz Fizzy Roll  $0.25', '1x 15g Wizz Fizz Fads $0.50', '10x Wizz Fizz Fizzy Ball  $0.20', '1x 30g Wizz Fizz Sour Jellies $2.00']",Total Retail Value: $9.00,"HUNTER LEISURE P/LThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",6.0,9.0
4dff70c8-e24e-4088-b336-c942afd5d8eb,Cadbury Freddo and Friends Showbag,$10,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/b9c3144b311445e58dcfe44b601a68c9/giant-freddo-and-friends.jpg/ShowBagImage-32381045-300-300-75-0,0","['9x 12g Dairy Milk Freddo $0.70', '2x 12g Milky Top Freddo $0.70', '2x 15g Caramello Koala $0.70', '4x 12g Bite Size Dairy Milk $0.58', '2x 15g Strawberry Freddo $0.70', '1x Playing Cards $2.95']",Total Retail Value: $15.77,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",10.0,15.77
2e05ecf4-f7d8-43c8-b402-76a83afb8f5e,RIP Snorter Brain Blaster Super,$16.5,"Stand Numbers: 1,14","https://www.eastershow.com.au/contentassets/af00d299e1d84cbaabb95c277686e83b/rip-snorter-brain-blaster-super.jpg/ShowBagImage-26595151-300-300-75-0,0","['10x 10g Brain Blaster Chew Bars $0.50', '2x 40g Brain Blaster Drops $1.00', '2x 40g Brain Blaster Bubblegum $1.00', '2x 40g Brain Blaster Chews $1.00', '1x 36"" Brain Blaster Inflatable Hammer $3.00', '1x Wizz Fizz Sherbet Sour (6pk) $5.95', '1x 60g Wizz Fizz Sour Jellies $5.95', '1x Wizz Fizz Sour Lollipos (15pk) $5.95']",Total Retail Value: $31.85,"HUNTER LEISURE P/LThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",16.5,31.85
